,Code,Date,Title,Contents
1250,347860,2023-08-17,존버해라 ㅋ ㅋ 언젠간가것지 ㅋ ㅋ,['ㅋ']
1251,347860,2023-08-17,어딜가나 공매 빨갱이들이 쑈를하는구...,['ㅋ 공시없난  못난늠들아 ㅋ']
1252,347860,2023-08-17,대표야 무상증자해버려라 공매뒤지게 ㅋ,['ㅋ']
1253,347860,2023-08-17,매일5주씩산다 ㅋㅋ 돈이없으니깐 ㅋ,['ㅋ']
1254,347860,2023-08-17,외인들 순매수하네,"['네이버도 ㅎㅎ\r', ' ', '매수 굿']"
1255,347860,2023-08-17,완전공애기관놀이터 ㅋㅋ,['ㅋ']
1256,347860,2023-08-17,오늘 들어옵니다. [1],['12600원 지금 딱 2천주삿습니당.']
1257,347860,2023-08-17,회사가븅 시 라 힘도없네 IR...,['ㅋ']
1258,347860,2023-08-17,우량주사라고했냐안했냐 ㅋㅋ,['ㅋ']
1259,347860,2023-08-17,공매바없어지지않은이상 갈수가없다 ㅋ [1],['ㅋ']
1260,347860,2023-08-17,공매가좌지우지하네 ㅋㅋ 븅,['ㅋ']
1261,347860,2023-08-17,뭐냐?,['야도  초전도체  테마냐?']
1262,347860,2023-08-17,왜떨?지ㄹㅇ [1],['?']
1263,347860,2023-08-17,추매 기회라 생각하고,['더 주워담았다...']
1264,347860,2023-08-17,이건 어김없이,"['아래로 내리꽂고 가네~\r', '어디까지내릴지 잘 지켜봐야할듯..\r', '11000원대??']"
1265,347860,2023-08-17,덕성주포 본받아라 감자들아 ㅋ ㅋ,['ㅋ']
1266,347860,2023-08-17,이렇게 뺄 일인가..,['참 어이가없네~']
1267,347860,2023-08-17,더 떨어져라,"['쭉쭉떨어져라 \r', '7~8층에서 입벌리고 있다']"
1268,347860,2023-08-17,이렇게 4~5거래일동안 적지않게,['하락시켜 놓고 상간들 무슨 의미가 있겠니?   집어 치우세요 ㅎ ?']
1269,347860,2023-08-17,여의도 찌라시,['사채시장에 임원들 얼굴이 보이기 시작한다는데 진위여부 알아바라 ㅍㅎㅎㅎ ']
1270,347860,2023-08-17,딥노이드똥이나 묵으라 ㅋㅋ,['ㅋ']
1271,347860,2023-08-17,신성 에라디여 여기는공매밥맞네 ㅋ,['ㅋ']
1272,347860,2023-08-17,에효 [1],['24일 발표 있어서 아직 던지기 할때가 아니다~~~~']
1273,347860,2023-08-17,탈출하라~~,['껍대기다~~']
1274,347860,2023-08-17,매수 찬스,['굿']
1275,347860,2023-08-17,미국 불 못잡은겨?,['에이아이 ㅋ']
1276,347860,2023-08-17,난리굿을 쳐도,['올라갈애는 올라가']
1277,347860,2023-08-17,ㅍㅎㅎㅎ,['어찌냐 이제 정신이좀드냐 지금이라도 늦지않았다 버리고 탈출하라']
1278,347860,2023-08-17,하한가네ㅋㅋ,['이럴줄']
1279,347860,2023-08-17,Ai,['가 오늘 장초에 떨어지는건 봤는데 애는 뭐지.. 그냥 개잡주같네']
1280,347860,2023-08-17,이,['개잡주는 뭐냐... 하..']
1281,347860,2023-08-17,미국 자금이 이탈이 시작되었다.,"['그 자금은 어디로 갈까?\r', '그래서 나는 상방에 걸어봅니다.']"
1282,347860,2023-08-17,안티 존 니많네,['ㅋㅋ']
1283,347860,2023-08-17,하락에 만원,['-3%']
1284,347860,2023-08-17,난 하락이다 배팅,['500만 ']
1285,347860,2023-08-17,ㅍㅎㅎㅎ,['얼마안남았다 11900원 울타리에 갇어놓고 조금씩 조금씩 하락시킬것이다 ']
1286,347860,2023-08-16,적정가 판별기 [5],"['뚜..뚜루루...띠띠...\r', ' ', '뚜바바..뚜루띠띠...\r', ' ', ' ', '뚜루...\r', ' ', ' ', '띠리띠....띠...띠리리.....\r', ' ', ' ', '뚜..............\r', ' ', ' ', ' ', '적정가 4,200원\r', ' ', '감사합니다!']"
1287,347860,2023-08-16,여기주포는 뭘원하는지모르겠음,['ㅇㅇ 걍 올릴돈없으면 하한가보내도 좋으니 다팔고꺼지셈']
1288,347860,2023-08-16,여긴 주포가 너무 조막이야,['손이작아 ㅋ ']
1289,347860,2023-08-16,20일 안깨졌고 [2],['내일 로켓 발사날인교?']
1290,347860,2023-08-16,감사합니다,['목표주가 기다리고있어요 빨리빨리 와주세요 만나고싶어요 ']
1291,347860,2023-08-16,이름바꿔라 모건체라로 ㅋ ㅋ 공매체라로,['ㅋ']
1292,347860,2023-08-16,20일 지지받고 바로반등ㅋㅋ,['개그하니?']
1293,347860,2023-08-16,장종료까지 양봉으로 마감하면,['진짜 인정한다 ㅋ']
1294,347860,2023-08-16,아따 여기도 치열하네,['굿굿']
1295,347860,2023-08-16,존말할때 15000원 갖다놔라,['이 OOO야 하... 시바']
1296,347860,2023-08-16,평생같이가자 [1],['5천원도보고 5만원도보고ㅋㅋ 해탈했다ㅋㅋ']
1297,347860,2023-08-16,공매가 알체라 대표인갑다 ㅋ,['ㅋ']
1298,347860,2023-08-16,ㅍㅎㅎㅎ,['분명히 말했다 만원밑으로 내려온다 24일 ']
1299,347860,2023-08-16,프로그램,['밥값하는구나 열심히 하방으로 돌려라 ']
1300,347860,2023-08-16,븅 시들아 공매 못잡냐 ㅋ,['ㅋ']
1301,347860,2023-08-16,모간회사 ㅋㅋ 망해라,['ㅋ']
1302,347860,2023-08-16,이런개잡주는처다도보지말아야한다 모건 주식...,['ㅋ']
1303,347860,2023-08-16,알아체라,['만원밑으로 내려온다는것을 희망회로 돌리는넘들은 빠져나올라고 발버둥치는 모지리들이다 ㅍㅎㅎㅎ ']
1304,347860,2023-08-16,덕성으로와라 거지 새 기 들아 ...,['ㅋ']
1305,347860,2023-08-16,아직도안빠졌네 ㅋ ㅋ,['ㅋ']
1306,347860,2023-08-16,"걍 팔고감 네이버,오브젠,폴라리스 반도못...",['보합이네 퉤']
1307,347860,2023-08-16,올려주기 ㅈㄴ싫나보다ㅋㅋ [1],"['네이버,오브젠폴라리스 상방인데 절대안가네']"
1308,347860,2023-08-16,고만 출렁이고 가자,['어차피 3만원 찍을거쟈나']
1309,347860,2023-08-16,얘 뭐따라가는거임?,['솔트도 안따라가고 폴라리스도아니고 오브젠도아니고 네이버도 안따라가는데']
1310,347860,2023-08-16,네이버 하청주제에 ㅋㅋㅋ,['네이버 하청주제에 네이버보다 못 오르면 존재가치가 있냐?']
1311,347860,2023-08-16,네이버에서 왔어요 [2],['불쌍해서 탈출기회 한번더준다 비상구로 줄을서시오 목표주가 11900원 ㅍㅎㅎㅎ ']
1312,347860,2023-08-16,5천주 매수나 들어가자,['자빠져도 할수없고 인생뭐있노 한방아이가']
1313,347860,2023-08-16,현금보유 [1],['현금보유한자가 진정한 승리자다 11900원까지 내리면 매수 생각해보겠다 ㅍㅎㅎㅎ ']
1314,347860,2023-08-16,비상구,['탈출기회줬다 이제는 원망하지마라 대표이사를 원망해라 멍멍이시키다 ㅍㅎㅎㅎ ']
1315,347860,2023-08-16,아오,['열체라']
1316,347860,2023-08-16,비상구 [1],['마지막 탈출기회다 비상구찾아 대피하라 ㅍㅎㅎㅎ ']
1317,347860,2023-08-16,쫄?,['쫄리면 가서 초전도체 가서 놀아라 ㅋ ']
1318,347860,2023-08-16,사우디 uae 엔비디아 h100 대규모 ...,['사우디 uae에서 엔비디아 h100 gpu를 대규모로 사들이면서 그제 엔비디아 주가가 폭등한 것이라는데...혹시 네이버나 알체라랑 관련성이 있을지...뇌피셜 돌려봅니다^^']
1319,347860,2023-08-16,물리신분,['엄지척 해주세요 더물릴것이다 ㅍㅎㅎㅎ ']
1320,347860,2023-08-16,니가먼데 공포를보여주냐 감자야 ㅋㅋ [2],['ㅋ']
1321,347860,2023-08-16,ㅍㅎㅎㅎ,['오늘장부터 내리꽃을것이다 공포가먼지 보여주께']
1322,347860,2023-08-15,주식은 수급 [2],['좋게 안보이는 주식도 수급 즉 스마트머니(세력)가 들어오는 주식이 최고의 주식이다 수급은 재료에 앞선다 증시격언 주식바이블에 나온다 최근 서남이라는 초전도체 주식봐라 실체가 불분명하다는데 혁신성에 수급이 붙으니 260% 올라갔다 실적만 따지는 사람은 주식시장에서 큰 돈을 못 번다 삼성전자가 이전 실적 좋을때도 왜 못 올랐을까 엔비디아 같은 혁신이 없으니 못 오르는거지 지금에 주식시장은 그렇게 돌아가지 않는다 패러다임이 바뀌었다 지금 주식시장 혁신 즉 인간의 삶에 큰 변화를 주는 주식에 초점을 두고있다 ']
1323,347860,2023-08-15,실적악하에 한마디 [4],['인공지능주 실적보고 사나? 기업 전망보고 사는거 아니었나? 실적만으로 평가한다면 이 주식 실적발표한날 시장이 반응해서 급락했겠지 그런데 안 떨어지자나 실적악화 요인이 추가 인재채용으로 인건비가 많이 늘어 난 것이라고 하자나 인공지능주는 그 회사에  우수한 인재들이 많고 적음에 따라 승폐를 좌우하는게 사실이지']
1324,347860,2023-08-15,급등 또는 상한가각 그리고 재난 [3],"['이 주식 최근 패턴을 보면 오를땐 불기둥 상한가로 올라온다 주가지도를 보면 이 주식 상승 3파동후에 20일선과 이격축소 기간조정중으로 보이며 근 시일내 최근 상승 3파동때 형성 된 이전고점 강하게 돌파하면 30,000원까지 갈 걸로 보인다 요즈음 뉴스에 하와이와 국내 오송지하차도등 산불, 물난리 방송과  묻지마 범죄등이 실시간 나온다 알체라는 영상인식 토탈 솔루션쪽에 특화 된 인공지능기업으로 화재.홍수등 재난감지, 범죄예방, 보안에 선재적 필요한 영상인식 인공지능 솔루션 기업이다 주식투자는 생활속에서도 주식을 찾을 수 있어야 한다 알체라는  24일 발표하는 네이버 챗GPT 후광도 기대되고 기간조정도 많이 받았고 또 월욜 엔비디아가 급등했으니 수요일 급등한번 기대된다']"
1325,347860,2023-08-15,수요일 못 올라감 ㅋㅋ [1],"['엔비디아 폭등해서 다른 ai 관련주 날아 가지만 이것만 못 감 ~~잘 가야 양봉 ㅋㅋ  기존 알체라 주주들은 알꺼야  그런일이 알체라 한테\r', '흔한 일인걸 ㅋ']"
1326,347860,2023-08-15,[삭제된 게시물의 답글]엔비디아가 폭등해... [1],['이거... 아직도 여기있네']
1327,347860,2023-08-14,작년 2분기 실적 발표후...,['참고하세요....']
1328,347860,2023-08-14,시간외,['팔라고 하는분은 줄서있고 사는분은없다 ㅍㅎㅎㅎ ']
1329,347860,2023-08-14,ㅍㅎㅎㅎ,['이런게 만원이 넘는다고? 가슴에 손을얹고 생각해바라 9900원도 비싸다 ']
1330,347860,2023-08-14,ㅍㅎㅎㅎ [2],['번거보다 쓴게많으면 어케된다 망한다 주식은 종이장된다 대표가 회사돈을 지맘대로 쓰는 회사는 어케된다 망한다 기대하라 수요일장 점하한가 들고있는분들은 광복절이 고통스러울것이다 시간외라도 얼른팔어서 한푼이라도 건져라']
1331,347860,2023-08-14,실적 공시 [1],"['매출 11.3억\r', '영익 -58.8억\r', ' ', '끝']"
1332,347860,2023-08-14,헐 [1],['실적보소.  심각하네요']
1333,347860,2023-08-14,오늘사라 [1],['내일 잡기도 전에 날라갈듯하다']
1334,347860,2023-08-14,바라 바라,['같은 인공지능이다 엑셈실적 배당금도준단다 ㅍㅎㅎㅎ ']
1335,347860,2023-08-14,걸레들 오늘도 열심히파는구나 ㅋ,['ㅋ']
1336,347860,2023-08-14,ㅍㅎㅎㅎ,['서남(상) 알체라(하)']
1337,347860,2023-08-14,환영합니다,['하한가맛집에 오신걸 실적발표날 하한가갑니다 ㅍㅎㅎㅎ ']
1338,347860,2023-08-14,꺼벙이들아 가만있음주가가오르냐 ㅋㅋ,['ㅋ']
1339,347860,2023-08-14,IR잘라라 ㅋㅋ,['ㅋ']
1340,347860,2023-08-14,실적 폭탄~~,"['종료 직전이나 마감 후~~\r', '양아치들~~']"
1341,347860,2023-08-14,티로보스틱으로와라 감자들아 ㅋㅋ,['ㅎ']
1342,347860,2023-08-14,JP [1],['모건은 산가격보다 낮은데서 자꾸 던지는지....먼 꿍꿍이 있지 않고서야..바보짓을 왜하는지..']
1343,347860,2023-08-14,NAVER 100%지분보유,"['알체라 맞습니다!\r', '8/24일 기대됩니다!!']"
1344,347860,2023-08-14,쪼다들아 어서디져라 ㅋㅋ,['ㅋ']
1345,347860,2023-08-14,알체라 악재 [1],['있니??']
1346,347860,2023-08-14,모건이가 디질라고 발광을하는구나 ㅋ,['ㅋ']
1347,347860,2023-08-14,하방가즈아 ㅋㅋ,['ㅋ']
1348,347860,2023-08-14,덕성똥이나 잡쏴 븅 들 아 ㅋ,['ㅋ']
1349,347860,2023-08-14,모간 껄짝아 덕성으로와라 함붙자 ㅋㅋ,['ㅋ']
1350,347860,2023-08-14,짝짝짝,['목표주가에 가까워지고있구나 11900원 예수금 만탕채워놨다 ㅍㅎㅎㅎ ']
1351,347860,2023-08-14,하반기에 무조건 가는 주식이라,['걱정없이 떨어지면 추매']
1352,347860,2023-08-14,빨리빨리,['안팔고들 머해 하한가 가잖아']
1353,347860,2023-08-14,시초에 5500주 던질테니,['물량 받아가소~~ ㅂㅂ2']
1354,347860,2023-08-14,빨리 매도 요망~~,['전강 후약~~']
1355,347860,2023-08-14,난 주주는 아니지만... [1],['날아갈듯....']
1356,347860,2023-08-14,나도 주주지만 [1],['오늘 하한가 못피할거같음 .. ']
1357,347860,2023-08-14,실적발표 [1],['하한가가는날이다 로봇으로 이동하라 여기있다가는 손실금만 늘어간다']
1358,347860,2023-08-14,내일 아침 잠깐 오른다고 따라,"['붙지 ~^^\r', '나는 실적주 대동"" 으로 50% 간다\r', '실적 시즌이다\r', '50%는 덕신하우징"" 으로 간다']"
1359,347860,2023-08-13,얘랑있으면,['머리가 혼라스럽네 17천만가라']
1360,347860,2023-08-13,알체라 2분기 실적 나왔나요??,['??']
1361,347860,2023-08-13,밥 안 먹고 살 수 있나 ? [1],"[""서울=뉴스1) 김민석 기자 = 농기계 국내 1위 대동(000490)이 미국 소형트랙터 시장 '빅3' 안착에 힘입어 올해 매출이 전년대비 10% 증가한 1조6000억원대를 거둘 전망이다.\r"", ' ', '다만 순차입금과 부채비율도 급증하고 있어 업황 악화땐 재무 위기 부담이 있을 것으로 보인다.\r', ' ', '6일 증권업계에 따르면 대동의 올해 연결기준 매출액과 영업이익은 1조6140억원과 1180억원으로 전년대비 각각 10.2%와 33.6% 증가할 것으로 추정된다.']"
1362,347860,2023-08-12,알아체라 왜 차트가 좋은지 그래서 매수다 [1],['ㅇ']
1363,347860,2023-08-12,실적 성장 미 반영된 초 저평가주 [2],"['덕신하우징"" 실적은?\r', '21년 영업이익 40억에서~\r', '전년도 202억,5배 올랐다\r', '올 해1분기는 전년 대비 370% 상승한 73억,\r', '상반기에만 영익150억~ 올,300억 이상 예상된다 문제는 시총이 1.000억이다\r', 'PER 5.29배~ PBR 0.87']"
1364,347860,2023-08-12,알체라 다음주 매수각?,['https://investingidea.co.kr/%ec%9d%b8%ea%b3%b5%ec%a7%80%eb%8a%a5-ai-%ea%b4%80%eb%a0%a8%ec%a3%bc/']
1365,347860,2023-08-11,자리는,['잡았네']
1366,347860,2023-08-11,실적위주 [5],['2분기 사상최악의 마이너스실적 발표도 맨마지막날할예정 조작안하면 다행이다 하한가예약은 자동이다']
1367,347860,2023-08-11,주말 [2],['들고있는자는 고통의주말이요 매도한자는 홀가분한 주말이 될것이다 월요장 프로그램이 파란불 빨간불 번갈아 돌린다 오늘빨간불이면 월요일은 무슨불? 만원밑으로 뺑뺑이 돌릴것이다']
1368,347860,2023-08-11,로켓트 발사 준비,['이번달 안에 쏜다!']
1369,347860,2023-08-11,그래 담주초는 [2],"['13층\r', '담주말엔 8층 오겠네']"
1370,347860,2023-08-11,ㅍㅎㅎㅎ [1],['어찌냐 내말이 절대로못간다 발목이잡히고 코가 꿰여서다 공포의시간이 계속될것이다 동의하면 엄지척해라']
1371,347860,2023-08-11,모간아 북한가라니까 ㅋㅋ,['ㅋ']
1372,347860,2023-08-11,영원한걸레 아들들 ㅋ ㅋ,['ㅋ']
1373,347860,2023-08-11,ㅍㅎㅎㅎ,['결국 제자리야 매수한개미는 없지 11000원대 오니까 걱정하지마세요 ']
1374,347860,2023-08-11,담주 날아간다 [1],['여기서 물량 털리는 호구 없지?']
1375,347860,2023-08-11,위치로 [3],['깝치지말고 내려와라 11000']
1376,347860,2023-08-11,모간아 북한가서놀아라 ㅋㅋ,['ㅋ']
1377,347860,2023-08-11,오후장,['제이피 환치기한다 환율이좋다 매도하라']
1378,347860,2023-08-11,모간아 줘도못먹냐 거지들아 ㅋㅋ,['ㅋ']
1379,347860,2023-08-11,외국인들 머하냐 ㅋㅋ,['어제 존나 팔더만 다시 사네 ㅋ']
1380,347860,2023-08-11,할렐루야 [1],['구제받을라면 한미반도체나 티로보틱스 검색하고 옮겨타서 손실난거 만해하라 아멘']
1381,347860,2023-08-11,모간아 너가져라 알체라너가져라 퉤,['ㅋ']
1382,347860,2023-08-11,ㅍㅎㅎㅎ [5],['이주식이 1년전가격이 44000원까지 근데 지금가격은 어때? 네이버 작전주니까 물린개미들만 물타기해도 계속 허우적거리는꼴 안바도 훤하다 하는일마다 짜증나고 과감하게 눈딱감고 손절하고 티로보틱스로가서 본전뽑아라']
1383,347860,2023-08-11,바라 바 [2],['탈출은 지능순이다 머저리면 눌러앉든가']
1384,347860,2023-08-11,개나소나소프트 ㅋㅋ 아나떡이다 모건이나...,['ㅋ']
1385,347860,2023-08-11,네이버같은소리하고 자빠졌다 퉤퉤,['ㅋ']
1386,347860,2023-08-11,야만 병 신 소프 트 치다도...,['ㅋ']
1387,347860,2023-08-11,조심들 혀 [1],['네이버도 카카오처럼 압수수색 당할수있다 ㅍㅎㅎㅎ ']
1388,347860,2023-08-11,무관심 개잡주 적자회사 누가사냐 처다도보... [1],['ㅋ']
1389,347860,2023-08-11,알체라는 모간이밥이네 ㅋ ㅋ 디져라 ㅋ,['ㅋ']
1390,347860,2023-08-11,와이랩사라고했다 ㅋㅋ,['ㅋ']
1391,347860,2023-08-11,와이랩 상한가 간다 ㅋㅋ,['ㅋ']
1392,347860,2023-08-11,못가는이유 [1],['1 실적이 저조하다 2 언론플레이는 대장이다 3 로비하는데는 회사돈을 안아낀다 고로 목표가 9900원 ']
1393,347860,2023-08-11,4만원개물린 개민들 수두룩하지 ㅋㅋ,['ㅋ']
1394,347860,2023-08-11,와이랩 고고,['ㅋ']
1395,347860,2023-08-11,찬스 [2],['도망갈 마지막 찬스다 후회하지 말고 실적발표날 하한가다']
1396,347860,2023-08-11,프매 공식대로 가네,['아직 갈길이 멀다 빨리 가자']
1397,347860,2023-08-11,주포형이다 [1],['오늘은 12000원 여기까지만 빼주께 희망회로들 돌려라 ㅍㅎㅎㅎ ']
1398,347860,2023-08-11,모건,['모건 바라 어제 22만주나 팔았는데..오늘 사네....']
1399,347860,2023-08-11,ㅍㅎㅎㅎ [2],['신난다 신난다 미크러져라 쭉 쭉쭉 쭉쭉 11000원대까지 내리 쌔리뿌라']
1400,347860,2023-08-11,지금 빠지면 답 없다,['보합만이라도 ...']
1401,347860,2023-08-11,로켓을 쏘거라,['날라가야지!']
1402,347860,2023-08-11,프로그램,['하방매도로 맞쳐놨지 11900원까지 밀어버려 ㅍㅎㅎㅎ ']
1403,347860,2023-08-11,실적발표 [3],['2분기 영업이익이 실화냐 적자가 최대치를 기록할것같다 발표날 하한가 직행이다 ㅍㅎㅎㅎ ']
1404,347860,2023-08-11,미증시 [6],['장시작과 동시에 모건이물량 오늘장에서 전부 매도투하한다 개봉박두 ㅍㅎㅎㅎ ']
1405,347860,2023-08-10,안티 = 찬티,['.']
1406,347860,2023-08-10,질 나쁜 안티들이많은거보니 ㅋㅋ,"['오늘 급락한거보고 왔는데 차트보니까 20일선도 근처인거같고\r', '좀 더 떨어지면 좋겠다 싶어??\r', ' ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ\r', '에휴 똥파리들 ㅋㅋ\r']"
1407,347860,2023-08-10,낼 [3],['뒤졌네']
1408,347860,2023-08-10,미장 죽이네,"['CPI가 적당하게 나와서 그런지 미장좋네\r', '특히 테크주들 ㅎㅎㅎ\r', '알체라도 내일은 좀 올라주것다']"
1409,347860,2023-08-10,와이랩가는데,['같이가야지']
1410,347860,2023-08-10,이거 네이버가 최대주주네요. [3],"['네이버가 최대주주라는 걸 몰랐던 사람이 대부분!!\r', ' ', '저처럼 알게되어 조정받을 때마다 매수하는 사람 늘것쥬?\r', ' ', '내일은 급등할 겁니다.']"
1411,347860,2023-08-10,초전도를이길테마는 [1],['로봇. ai.뿐']
1412,347860,2023-08-10,엔비디아 [1],['오르고있다 언능사놔라']
1413,347860,2023-08-10,우라지게 팔아제끼네.. [1],"['모건이 이러다..\r', '내일 다시 산다..\r', ' ', '이런거 종종본다..\r', '이해 못할 것들이야..']"
1414,347860,2023-08-10,내일 급등,['로켓 발사 준비 끝']
1415,347860,2023-08-10,망해라,['망해도 싸다']
1416,347860,2023-08-10,프매,"['겜 넘들 팔 물량이 없나보네~\r', '롤링하고 있네']"
1417,347860,2023-08-10,제이피 [1],['오늘장약속 매도물량 90000주 남았다 투하 투하 ㅍㅎㅎㅎ ']
1418,347860,2023-08-10,주린이들 [3],['오늘 외인 판게 좋은거다 24일까지 가지고 있어라 솔직히 최소 2만원은간다']
1419,347860,2023-08-10,아까 -10%일때사라고 해줬던형님들 [2],['감사합니다 신참 인사 오지게박습니다.']
1420,347860,2023-08-10,응 안가 [1],['3시에 최한가로 달려갈꺼야']
1421,347860,2023-08-10,개미털고,['이제 스타트']
1422,347860,2023-08-10,오늘 개인 겁나 사겠네 ㅋㅋ [1],['외인하고 프메 100만주 가까이 매도 하고']
1423,347860,2023-08-10,목표가 [1],['56800']
1424,347860,2023-08-10,출발한다,['꽉잡아!!!']
1425,347860,2023-08-10,차라리 한컴을 사라,['안빠진다']
1426,347860,2023-08-10,반등해라 [1],['  보합까지 올려놔라    ']
1427,347860,2023-08-10,ㅍㅎㅎㅎ [3],['제이피 오늘매도물량 140000주 남았다 목표주가 11900원까지 투하']
1428,347860,2023-08-10,솔트룩스 -10%빠지고 [2],"['-6%올리고 다음날 급등\r', '이거슨 과연?\r', '슬금슬금 올리는게 로?트시동 하겠네 ']"
1429,347860,2023-08-10,제2의 솔트룩스,['알사람 알거다']
1430,347860,2023-08-10,그나마 소외된 주식에서 벗어낫네,['하락이담 상승이든 매일 100만주 이상 거래량이 되니 상승해서 곧 매꿔 갈꺼니까 걱정 마라']
1431,347860,2023-08-10,축하합니다 [2],['제이피 170000주 2차투어 준비중이고 점심시간을 이용해서 어제와같이 넥타이부대 매도물량  준비하고있다 죽었다고 복창하고 희망회로 돌리지마라 11900원 ㅍㅎㅎㅎ ']
1432,347860,2023-08-10,아주,['어마하네 다른것처람 상세번가고 내려도 나가지도못하는사람 천지인데  오르다 다떨어지고 ㅡㅡ']
1433,347860,2023-08-10,20일선 타자 ㅋ,['타고 상승 가즈아']
1434,347860,2023-08-10,이러다 실적 개판 나오면..,"['어찌 될지는 ...\r', '생각만 해도 끔찍하다.\r', '세력들의 말로가 궁금하다.']"
1435,347860,2023-08-10,간다간다,['얼른 올라타']
1436,347860,2023-08-10,원위치 ?,['시켜 주시라요 ?ㅎ ']
1437,347860,2023-08-10,개미의 신세,"['참 뭐같네....이리서 하락, 저래서 안올라 가고 이걸 \r', '어찌 탈출하나? 뭔 직접 영향도 없는  데 이리 심하게 하락하냐?']"
1438,347860,2023-08-10,쌍매도~~,['대피~~']
1439,347860,2023-08-10,모레캐슬,['오늘같이 바람불고 비내리면 폭삭 주저앉는다 그게바로 어디게?  조심들하세요 11900원']
1440,347860,2023-08-10,폴라 오른다,['따라가자']
1441,347860,2023-08-10,앤비디아 ㅋㅋ하락 동반하락 아나 떡...,['ㅋ']
1442,347860,2023-08-10,모간 그지 가 술처먹었는갑다 ㅋ 그지년 ... [1],['ㅋ']
1443,347860,2023-08-10,회사는멍청하니구경만하냐 ㅋ ㅋ개 회사네,['ㅋ 공매밥들아']
1444,347860,2023-08-10,낼 함 더내릴필이네..,['에휴~']
1445,347860,2023-08-10,조정을 하더라도,['많이나 올리고 저정해라 찔끔 올리고 그쥐랄 하지말고 개 병아리 심장주포야']
1446,347860,2023-08-10,조정 좀 받자,['힘을 쓰면 쉬어야제 굿']
1447,347860,2023-08-10,몇일만에 이렇게 내리는게 가능한가요 진짜 [1],['저번에 16000대 왔을때 손절했어야하는데 진짜 절망스럽네요']
1448,347860,2023-08-10,나는 종전 최고가 경신,"['본다.. 주식은 타이밍, 소재봐서 꼭 그런시기가\r', '오지..']"
1449,347860,2023-08-10,모건 다 팔았다,['자 이제 올리자']
1450,347860,2023-08-10,모지?,"['왜케 빼는 고얌 ㅠ\r', '무셔']"
1451,347860,2023-08-10,모건만 잠잠하다면...,['거의 다 판듯.....모건은 위험해...뿌리부터 안좋은 데잖아']
1452,347860,2023-08-10,24일까지 들고 있어라,"['지금 외인 장난질에 놀아나지마라 \r', '한번 털고 낮게 또살라고 하는거다']"
1453,347860,2023-08-10,부릉부릉,['-VI 발동한다 출~발']
1454,347860,2023-08-10,더 많이 못산게 한이된다..,['저가에 좀더 살걸...']
1455,347860,2023-08-10,오른다 [1],['간다간다 ']
1456,347860,2023-08-10,ㅍㅎㅎㅎ [1],['실적발표하느날까지 줄하향 만원밑에 가있을것이다 네이버에서 버리는카드야 오빠들 던많어? ']
1457,347860,2023-08-10,대피하라~~,['빨리~~']
1458,347860,2023-08-10,여기는죄다 쓰레기들뿐이구나 ㅋ,['ㅋ']
1459,347860,2023-08-10,난안판다ㅋㅋㅋ,['더빼봐라ㅋㅋㅋㅋ']
1460,347860,2023-08-10,오늘물량,['아직도 250000주 남았다 투하 투하']
1461,347860,2023-08-10,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ어제말했지 120만원 푼...,['주포가 조막손이라 절대 못간다 ㅋㅋㅋㅋㅋㅋㅋ']
1462,347860,2023-08-10,코스닥 하락률 1위 [1],['역쉬 1위']
1463,347860,2023-08-10,두배넘게 올랏다 [1],['빠질만도 하지']
1464,347860,2023-08-10,공시,['하락률 톱이다 ㅍㅎㅎㅎ 니들은 속은거여 세력이 추천해달라고 쩐좀썼지']
1465,347860,2023-08-10,제이피 모건,['아마 14만주 정리 할 듯.....그후 올라갔으면.....비램']
1466,347860,2023-08-10,오늘 월급날,['감사합니다 더살게요~^^*']
1467,347860,2023-08-10,안녕하십니까행님들 [1],['지금부터 분할매수해도 될까요?']
1468,347860,2023-08-10,태풍아 모건이 데리고가라 ㅋㅋ,['ㅋ']
1469,347860,2023-08-10,줍줍이다 [2],['지금 줏어라 네이버  8월말 발표하면 최소2만원 간다']
1470,347860,2023-08-10,누가,"['AI 대장이라고 했니\r', ' ', '너 아이니!?']"
1471,347860,2023-08-10,황가 또,['ai아니라고 씨브렷니?']
1472,347860,2023-08-10,제이피,['370000주 예약 걸어놨다 각오하라']
1473,347860,2023-08-10,그지모간 퇴출시켜라,['ㅋ']
1474,347860,2023-08-10,이유나 알자.왜 이리 폭락하냐? [2],['..']
1475,347860,2023-08-10,ㅍㅎㅎㅎ,['어찌냐 언론플레이하는 회사는 속빈강정이지 조금있으면 센놈들이 투하한다']
1476,347860,2023-08-10,공매사고팔고 아주 조 지 랄 중...,['ㅋ']
1477,347860,2023-08-10,jp,['jp가 문제...이것들이 사면 불안하단 말야...단타를 치는데..손해보고도 파는듯...']
1478,347860,2023-08-10,공매 좃 네 파 네 ...,['ㅋ']
1479,347860,2023-08-10,주가조작 아주잘한다 ㅋ 개 넘 들 ...,['ㅋ']
1480,347860,2023-08-10,행복한 사람은 누구.. [1],"['시장분위기에 편승하여 20 만주로\r', '7%빼고..  쭙쭙\r', '기분 좋은 사람은 누구 일까요..']"
