,Code,Date,Title,Contents
52,051360,2023-08-24,"막상 목표가에 도달하니 미련이 남네요,,... [6]","['4월에 매수할 때만 해도 이렇게 빨리 목표가에 도달할지 예상하지 못했습니다.\r', ' ', '18천원 이상 시 매도 고려한다고 했는데 4개월만에 80% 수익율을 안겨주네요,,,,\r', ' ', '미련두지 말고 팔고 기다려야 하는지,,,,,,에코프로에 매도 후 쓰라린 경험 때문에 \r', ' ', '매도 결정이 쉽지 않네요,,,,,,ㅠㅠ']"
53,051360,2023-08-24,개미루털기,['도랏맨이네 이런주식은 오랜만에경험하네;;;']
54,051360,2023-08-24,물량 lost,"['오늘  최고가 부근 매도하신분들은\r', '그나마 잘하셨어요 \r', '보합부근에서 날리신분들은\r', '좀 안타깝네요\r', '목표가 대로 주가가 가는건 아니지만\r', '2.4만대면\r', '그 가격은 충분히 갈것 같습니다.\r', '그리고 요즘장 중소형 실적주는\r', '역사적신고가  돌파하고 부터 본격상승하니까....']"
55,051360,2023-08-24,[ FS리서치 증권사 보고서 요약 ] [1],"['[ FS리서치 증권사 보고서 요약 ] \r', 'FS리서치 텔레그램 : https://t.me/FSResearch\r', ' ', ' ', '토비스(051360)\r', '17,000원 → 24,000원 상향 \r', 'DS투자증권\r', ' ', '- 2Q23 매출액 1,033억원(+53.6% YoY), 영업이익 77억원(흑전 YoY)로 시장 기대치를 상회하는 실적을 달성. \r', ' ', '- 게이밍 디스플레이 사업부가 전년 대비 75.3% 성장해 리오프닝과 함께 카지노 수요에 대한 수혜 입증. \r', ' ', '- 전장 디스플레이 사업부는 3분기부터 본격 매출 인식될 전망.  \r', ' ', '- 목표주가 상향은 서천 공장 증설 효과가 반영되는 24년으로 기준 기간을 조정함. 글로벌 부품사 위주로 공급을 진행중인 전장 디스플레이는 완성차 등 추가 고객사 확보를 위한 영업을 진행 중. \r', ' ', '- 일본과 태국에서 신규 카지노 업장의 개장도 기대되어 25년 이후에는 실적 전망치 상향에 따른 추가적인 밸류에이션 매력도 부각될 전망. \r']"
56,051360,2023-08-24,유일로보틱스 바닥인데.,['주식은 바닥에있는걸 사놔야 돈버는겨']
57,051360,2023-08-23,오파스넷이랑 똑같네,['두개가 ']
58,051360,2023-08-23,좋네ㅋ,['7400에 사서 11000에 털었는데 죽이네 잘간다. 굿럭']
59,051360,2023-08-20,한동훈 관련주 대장 딱 정리합니다 [5],"['분석글 읽어보시면 도움 많이 됩니다\r', '다른 관련주들 정확하게 대장 찾아서 정리해드렸었습니다\r', ' ', 'https://forumjusik.com/%ED%95%9C%EB%8F%99%ED%9B%88-%EA%B4%80%EB%A0%A8%EC%A3%BC-top10-%EA%B5%AD%EB%AF%BC%EC%9D%98%ED%9E%98-%EC%88%98%EB%8F%84%EA%B6%8C-%EA%B5%AD%ED%9A%8C%EC%9D%98%EC%9B%90-%EB%B2%95%EB%AC%B4%EB%B6%80/']"
60,051360,2023-08-18,월요일,['이만원  안착 시켜주세요 주포님']
61,051360,2023-08-18,ㅋㅋㅋ 와 여긴 정말 [3],"['완전 찌질이 쪼다들만 모인겨 모여???\r', '여태 그렇게 처올리다가 오늘 조정도아닌 \r', '조금 빠졌다고 징징거리고들 있네...\r', '진짜 너무웃긴다. 개 찌질이들만모였노???ㅋㅋㅋ']"
62,051360,2023-08-18,양아치,['같어']
63,051360,2023-08-18,양아치,['아~ 얘 하나구나???ㅋㅋㅋ 에이 찌질아주식접어라']
64,051360,2023-08-18,아진으로 바꿔타,['이거 종쳤어']
65,051360,2023-08-18,다팔고,"['모베이스 갈걸\r', '삼분의일 매도 물량으로 모베이스\r', '전자 매수 본전은 찾았다']"
66,051360,2023-08-18,알고보니,['쫄떼기 주식']
67,051360,2023-08-17,성장할 수 밖에 없는 전장 기업 중 하나 [2],"['전부터 계속 눈여겨 보면서 팔로우해왔는데,\r', ' ', '일회성으로 실적이 좋은것이 아니라 계속 성장할 수 밖에 없는 회사다 보니\r', '벌써 주가가 이렇게 튀어버렸네요\r', ' ', '역시 눈이 빠른 사람들은 빨리 알아보고 수익도 그만큼 든든하게 버는법이죠\r', ' ', '본업인 카지노가 하방을 탄탄하게 지지해주면서,\r', '앞으로 성장할수밖에 없는 전장으로 상방 뚜껑 열고 로켓처럼 튀어나갈일만 남았네요ㅎㅎ\r', ' ', '저는 기회가 된다면 꼭 함께하도록 하겠습니다.\r', ' ', '모두 성투하세요!!']"
68,051360,2023-08-17,실수,['아침에 매도했어요 유일하게 이익준 주식인데  다시 매수해야죠']
69,051360,2023-08-17,3년 여정의 끝 [6],"['반갑다 베끼들아\r', ' ', '2021년 초, 아이디스의 지분매입으로 알게된 토비스\r', ' ', '당시 코로나로 카지노향 모니터는 부진했으나\r', ' ', '코로나에 대응하여 발빠르게 체온계를 만들고, \r', '향후 대련 공장 가동으로 전장회사로의 전환이 예상되었고,\r', 'LG폰 액정까지 납품 중단했을때는 그 예상을 더욱 확신하여,\r', ' ', '근3년을 매입, 보유했던 토비스를...\r', '오늘로 모두 정리하였다.\r', ' ', '회사의 비전이 없다고 생각한건 아니고...\r', '최근 급등... 그리고 마침 목돈이 필요하여 만족스럽게 매도했다고 생각한다.\r', ' ', '매도 평균 단가 약 16천원...\r', '평균 수익률 83프로를 안겨준 나의 첫 가치투자 주식인 이녀석을 보내며,\r', ' ', '남은 주주 베끼들도 모두 성투하길 바라는 마음이다.\r']"
70,051360,2023-08-17,단기 목포 3만원 [1],['날아갈 일만 남았구나']
71,051360,2023-08-17,끼얏호~,['^^']
72,051360,2023-08-17,토비스 굵고 긴 성장 모멘텀의 시작,"['2023-08-17\r', '신한투자증권 / 권민규, 오강호 \r', '투자의견 N/R \r', ' ', 'https://jusik-tuza.com/']"
73,051360,2023-08-16,짤짤이. 장난 놀던,"['AI. 로봇 빠요 화장품 음식료\r', '다 뱉어 낼것\r', '국장 오늘 폭락 예상']"
74,051360,2023-08-14,토비스 분석 글,"['읽어보실만 하네요\r', ' ', 'https://blog.naver.com/garynote/223180414177']"
75,051360,2023-08-13,쌍끌이 매수인데,['하락웃기네요']
76,051360,2023-08-12,한동훈빨 [5],"['한동훈 형님 아니었으면 코텍 꼴 났을텐데..\r', '운이 너무 좋군']"
77,051360,2023-08-10,좋은 회사 조용한 주식 [1],"['토비스 좋은 회사네요~\r', ' ', '실적이 향후 2년안에 미친듯이 상승하는데~\r', ' ', '카지노패널 일변도에서 전장,전기차충전사업,2차전지필름 등으로 알짜사업으로 넓혀가는 모습이 좋아보입니다~\r', ' ', '보수적으로 잡아도 2년안에 최소 시총 5천억은 가야 할거 같은데..\r', ' ', '기존 주주님들 조용하지만 좋은 회사에 투자하셨네요..\r', ' ', '저도 지금이라도 보초병 투입하였고 장기로 보고 곧 본진 입성 신고 드리겠습니다.. \r', ' ', '선배님들 잘 부탁드립니다.']"
78,051360,2023-08-10,이제 시작이다,['연말 종가는 3만원']
79,051360,2023-08-10,오늘이 할인가격 막차,['싸다싸']
80,051360,2023-08-10,토비스 타이밍 굿이네~,"['영업이익 굿!!\r', ' ', '금일 중국 리오프닝주 이슈까지\r', ' ', '훨훨 날아가거라~']"
81,051360,2023-08-09,형들 [2],['우리끼리 싹싹김치하면 개이득이지 소문안나서 더좋은상태고 안티글에 ?캐들 화가나있음;;;;']
82,051360,2023-08-08,토비스 카지노 관련주 중 5위!!! [3],"['22년 마감자료\r', ' ', '매출액 : 3,282 억 원\r', '영업이익 : 70 억 원\r', '영업이익률 : 2.13%\r', '당기순이익 : - 50 억 원\r', '매출 증가율: 24.61 %\r', '영업이익 증가율 : 899.2 %\r', ' ', '최근 10년 기준 재무제표 자료를 차트로 보니\r', '매출액이 증가하지 않고 서서히 감소하는 추세를 보이고 있습니다.\r', ' ', 'https://stockonepunch.tistory.com/entry/Korea-Related-Stocks-market-capitalization-best8-Casino']"
83,051360,2023-08-09,토비스 카지노 관련주 중 5위!!!,['어이가 상실이다. 카지노로 가는줄 알다니 ㅉㅉㅉ']
84,051360,2023-08-08,혼탁한 장에 조용히 홀로 신고가 부근이네... [2],"['입성했습니다. 전장쪽 좋은 뉴스도 있더라구요~\r', ' ', ' ', '[단독] 휴가 맞은 이재용, 캐나다 거쳐 독일行…전장 등 논의할 듯 | 중앙일보\r', 'https://www.joongang.co.kr/article/25183288#home\r', ' ']"
85,051360,2023-08-08,줍줍하자,['줍줍']
86,051360,2023-08-07,너무 고평가 아닌가? [3],"['카지노는 원래 캐시카우 고부가가치사업이고 밸류는 이미 다 받은거고\r', ' ', '전장사업은 맨날 손해만 나는 기업인데 공장 증설했다고 이익이 올라가나?\r', ' ', '코스닥에 이런 기업 수두룩 빽빽인데 왜 이것만 올라? ']"
87,051360,2023-08-07,조용히,"['티안나게\r', '가면 좋겠네요.\r', '저도 이글을  끝으로\r', '씨잘데없는 글 안올립니다.\r', '성투하시길!!']"
88,051360,2023-08-07,"""토비스, 전장 디스플레이 사업 본격화…... [1]","['한국경제 2023.8.4. 15:52\r', 'NH투자증권은 4일 토비스에 대해 전장 디스플레이 사업이 본격화하고 있다고 평가했다.\r', ' ', '심의섭\xa0NH투자증권 연구원은 “카지노모니터 사업 호실적이 지속되는 등 기업가치 재평가가 기대된다”고 설명했다.\r', ' ', '2분기 매출액은 작년 동기대비\xa053.6% 급증한\xa01033억원, 영업이익은\xa077억원 흑자전환 했다. 카지노 모니터 매출이\xa0650억원으로 전분기 대비\xa017% 증가한 것으로 추정된다. 전장 디스플레이 사업은 중국 공장 가동률이 올라가며 전분기대비 적자가 감소한 것으로 보인다.\r', ' ', '심 연구원은 “이제부터 더 큰 성장이 시작될 것”이라며 “카지노 업황 회복, 영업 성과 지속으로\xa0ATA,\xa0L&W(SG), 코나미 등 글로벌 고객사 매출 성장이 이어질 전망”이라고 밝혔다.\r', ' ', '전장 디스플레이 사업은 3분기부터 본격적인 개화가 시작될 것이란 분석이다. 글로벌 부품사에 페이스리프트 모델 공급을 시작으로 중국 공장 가동률이 점차 상승할 것으로 기대된다. 서천 공장도 3분기부터 신규 증설 효과가 반영된다.\r', ' ', '심 연구원은 “최근 인수한 전기차 충전 솔루션 기업 글로쿼드텍도 3분기부터 연결 편입으로 실적 기여가 예상된다”며 “지난해 인수한 세일하이텍과의 시너지도 본격화될 것”이라고 내다봤다.\r', ' ', '장관진 기자 jkjin@hankyung.com']"
89,051360,2023-08-06,주가가 오르니 신규베끼들이 보이는군,"['토비스 3년 주주로서\r', '신규 베끼들을 보면 늘 반갑다\r', ' ', '토비스 좋은 회사지...\r', '실적도 잘나왔지만 무엇보다도...\r', '발주 예정 물량이 아닌 기발주량이 상당하다는거\r', ' ', '자율주행되면 인포테인먼트는 필수지\r']"
90,051360,2023-08-05,어떻게 굴러가는지 모르겠는 회사,"['그냥 주먹구구식\r', '경쟁회사 불량으로 반사이익보는 중']"
91,051360,2023-08-04,이건 뭐,['따라 붙으면 다시 처박고']
92,051360,2023-08-04,[ FS리서치 증권사 보고서 요약 ],"['[ FS리서치 증권사 보고서 요약 ] \r', ' ', 'FS리서치 텔레그램 : https://t.me/FSResearch\r', ' ', '** 토비스 (051360) - NH증권 심의섭 연구원님\r', ' ', ' * 포인트는?\r', ' ', ' - 2Q23 연결 매출액 1,033억원(+53.6% y-y, +17.7% q-q), 영업이익 77억원(흑자전환 y-y, +158.2% q-q, 영업이익률 7.4%)으로 실적 서프라이즈 발표\r', ' ', ' -  2분기 카지노 모니터 매출 약 650억원으로 전분기대비 17% 증가 추정. 엔데믹 이후 신제품 출시, 고객사 확대 등 영업적 성과를 지속하고 있으며 전분기대비 달러화 강세 영향 또한 호실적에 기여\r', ' ', ' -  전장 디스플레이 사업의 경우 중국 공장 가동률이 소폭 증가하며 전분기대비 적자가 감소한 것으로 추정\r', ' ', ' - 전장 디스플레이 사업은 3분기부터 본격적인 사업 개화가 시작될 것으로 전망.\r', ' ', '- 글로벌 부품사향 페이스리프트 모델 공급을 시작으로 중국 공장 가동률이 점차 상승할 것으로 기대되며, 서천 공장 또한 3분기부터 신규 증설 효과가 반영']"
93,051360,2023-08-04,금요일이라,['빠진다']
94,051360,2023-08-03,단기 단타,['권하기 힘드네']
95,051360,2023-08-03,시총,"['5000억은 가야\r', '3만1000원대']"
96,051360,2023-08-03,이놈은 야금야금 오르네 [1],['구경중']
97,051360,2023-08-03,아따,['2만주 13400에 받았는데 배부르네']
98,051360,2023-08-03,눈팅만하다가 못사서 좀 아쉽네,['만원 기회 함 주라 ㅠ ']
99,051360,2023-08-03,다정리하고,"['토비스 ㅎ들고가니 맘편하네\r', '원래 아무도모르게 전고돌파 후 5만토레스']"
100,051360,2023-08-03,상장후 최고가 2015년,"['2월의 20,400원이네요.\r', ' ', ' ', '당시보다 토비스의 영위사업이 훨씬 다각화,첨단화 되고 있습니다.\r', ' ', '자세한 내용은 다들 파악하시고 계실거고......\r', ' ', '미래 먹거리를 위해 대규모 투자를 적시에 하고 있는 경영진에게 박수를 보냅니다.\r', ' ', ' ', '본격적인 턴어라운드는 2024년이리고 전망하니\r', ' ', '요즘 실체없이/실적없이  과대포장되어 주가 고공행진중인 일부2차 전지. 초전도체, AI.....\r', ' ', '토비스 ````\r', ' ', '상장후 최고점 이상의 주가를 누릴 자격이 층분하다고 봅니다.\r', ' ', ' ']"
101,051360,2023-08-03,캬캬캬캬캬 [1],['몇일 전 커피도 안넘어가더마 오늘은 전직원 내가 커피 쏜다 쏜다 쏜다']
102,051360,2023-08-03,예상대로 간다 [1],"['매출액과 영익 그리고 순익이 예상대로 점점 늘어가고 있고,,, 주가는 등락을 하겠지만 결국에는 회사수준에 맞는 금액으로 갈것이다. ㅋㅋㅋ']"
103,051360,2023-08-03,13400원에 [1],['실적 떴는데 팔아주신분 감사해요~']
104,051360,2023-08-03,13400원에 [1],"['13천원에 2천주 매도 햇는디. ㅠ.ㅠ\r', ' ', '4만4천주. 보유 했는디 2만주 남았네요.']"
105,051360,2023-08-03,실적떳네,['역시 나의 비토스']
106,051360,2023-08-03,외너엄들(2),['징하게 파네..고마버.. 참 몬한다..']
107,051360,2023-08-03,오늘이 분수령이네,"['잘하리라 믿는다.\r', ' ', ' ', '믿는 도끼에 발등 찍혀도 알 수 없고...']"
108,051360,2023-08-02,상한가,['모비스  ㅋ']
109,051360,2023-08-02,가자,['28000']
110,051360,2023-08-01,초전도체 [2],['토비스도 초전도체?ㅋ']
111,051360,2023-08-01,베끼 등장 [1],['12500부터 추매하려고']
112,051360,2023-08-01,외너엄들 [1],"['징하게 파네.. 저 ㄴ 들 고가메서는 비싸게 사요.\r', '단타쟁이  조막손']"
113,051360,2023-08-01,차입금,['장기적으로나쁘지않아요']
114,357550,2023-08-29,조용한침묵의 암살자 돌아오나?,"['소설쟁이 매직기법\r', '석경에이티\r', ' ', '조용한침묵의 암살자라는 별칭을 제가 지어주었는데요\r', ' ', '또한번 침묵의 암살자의 모습으로 돌아오고 있는 모습입니다.\r', ' ', '장중 두세바뀌만 더 돌아주면 에너지원이 수렴될 수 있겠는데요\r', ' ', '무언가 꿈꾸고 있는 흐름으로 볼 수 있겠습니다.\r', ' ', '아마도 시장만 돌아서달라(2차전지)라는 주문같습니다.\r', ' ', '2023.08.28. 10:57 답글쓰기\r', ' ', '(출처)소설쟁이 매직기법 석경에이티\r', '8월28일 장중 실시간견해글 공개(학습방)']"
115,357550,2023-08-28,2만원대 사서,['7만언에 나갓는데 ㅋㅋㅋㅋㅋ 여기 애들 ?케 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ주제파악 못하고 찬티질만 하고 있지 ㅋㅋㅋㅋㅋㅋ 개 웃기네 ']
116,357550,2023-08-28,얘,"['는 뭐 이래!  짜증이 확..,.']"
117,357550,2023-08-28,된장 [1],['레몬ㆍ상']
118,357550,2023-08-28,돋뗀줄도 모르고 ㅎㅎ [3],['니들이나 2찍들이나 차이가 뭐냐 ㅋㅋ']
119,357550,2023-08-28,강성주주 [1],['이제 남은 주주들은 안팔거같은데 그냥 좀 올려주이소 주포행냄']
120,357550,2023-08-27,dudn아 니가뭔데 자꾸나가래 [2],"['왜 팔고나가라고 그러냐ㅋㅋ\r', '주가오르면 알아서나간다 ㅋㅋㅋ\r', '나가라 마라  아갈털지마라']"
121,357550,2023-08-26,저평가,['지겹다']
122,357550,2023-08-25,아!,"['짜증!\r', '어제는 -1500, 오늘은 \r', '+1300, 200손해네!']"
123,357550,2023-08-25,[삭제된 게시물의 답글][삭제된 게시물의...,"['끝없이  자빠져서  지지선무너졌던주식에\r', '좋은자리선점이란다 ㅋㅋㅋ \r', '5년 장투? ㅋㅋㅋㅋㅋㅋㅋ\r', '이 쓰바롱아']"
124,357550,2023-08-25,[삭제된 게시물의 답글][삭제된 게시물의...,"['그니까 팔고 꺼져 니눈엔 그래 보이는데 뭐하러 붙어있냐 -3천 복구하고 싶어서 끝까지 남아있나\r', '그시간에 딴거 사면 더 벌겄다 비융']"
125,357550,2023-08-25,거래량 [1],['점차 실리는 모습']
126,357550,2023-08-25,석경은초전도 [1],['박막코팅 수주받으면돼겟네']
127,357550,2023-08-25,속지 마세요 [2],['뉴스/100만주 이상 체결시 유효']
128,357550,2023-08-25,오늘 5퍼만 올려놓자 [2],['담주부터 쭉쭉 우상향가보자구']
129,357550,2023-08-25,절이 싫으면 떠나든가 [1],"['궁시렁 궁시렁 대지말고 누구한테 하는말인지 알긋제~\r', 'ㅋ 떠날 용기나 있낭 몰러 이색시는']"
130,357550,2023-08-24,캬~평단 많이 내렸네,"['이러다 담주부터는 물타기가 아니고 불타기\r', '되는거 아녀~']"
131,357550,2023-08-24,군말말고 담자 [3],['오늘도 200백주 담았다']
132,357550,2023-08-24,여 [5],['기 있는 분들은 모두 사기분이네!']
133,357550,2023-08-24,[삭제된 게시물의 답글]60분봉 [1],['오른게 뭐 있다구!']
134,357550,2023-08-24,세력도읍는데,"['주가를  왜케눌러싸\r', '누구냐 누르는 거시기는']"
135,357550,2023-08-24,하... [2],['개잡주길 가려구...이건  뭐']
136,357550,2023-08-24,이,['따위가 있냐? ']
137,357550,2023-08-24,제자리,['원래 어제 패턴 자리임 ']
138,357550,2023-08-24,아르곤 고온초전도체,"['대량생산 돌입한단다\r', '우리도 머좀 해바야돼지 않겠냐']"
139,357550,2023-08-24,생각처럼 폭락하지는 않네 [2],"['ㅋㅋ \r', ' ', '솔직히 회사에서 별로 해내는 것도 없는데 \r', ' ', '주가가 이정도로 버틴다니 .. ㄷㄷ\r', ' ', '기대감 하나는 대단허이']"
140,357550,2023-08-24,안 속지요,"['똑같은 페턴으로 유인\r', '물리면 근3개월 고전']"
141,357550,2023-08-24,어제 상승이유는 이것 때문인가? [1],"['관련링크 : https://www.etnews.com/20230823000208?mc=ns_003_00002\r', ' ', '그래도 안사요. ㅋㅋㅋ\r', ' ']"
142,357550,2023-08-23,반도체50. 2차전지50 [2],['카카오보다 더한 문어발업체ㅋㅋ']
143,357550,2023-08-23,오늘 오른 이유가 뭔지 아나요 [1],['주.포 맘인가요?']
144,357550,2023-08-23,시끄럽고 지금은 계속 추매중 [1],['이야~평단 61500원에서 7800원이나 내려왔네..']
145,357550,2023-08-23,맵신 초전도 석경이 잘버티네? [1],['석경이 맵신 초전도 뭔가 목요일 금요일에 엮여서 상한가 갈 분위기네 ']
146,357550,2023-08-23,내,['일은 거래량이 120만주 가 되어야 할텐데. . .']
147,357550,2023-08-23,세력입니다,"['휴가 잘 보내고 왔습니다\r', ' ', '급등주 기웃거리며  조바심 내지마시고  길게 보고 조금씩 모으세요.  부자 될 겁니다. ^^']"
148,357550,2023-08-23,여러분..단언컨대 [1],['뭔가있음..이러다  낼부터  핫테마로 묶이면   주가?? 상상만해도  끔직합니다요']
149,357550,2023-08-23,주석경이 주특기,['올렸다 내리는 아주 싸가지 없는 주특기']
150,357550,2023-08-23,100%확실....,['뭔가있다']
151,357550,2023-08-23,석경 차트가,['이차전지 중에서도 코신과 비슷하다는 생각이 갑자기 드네요']
152,357550,2023-08-23,종가 [2],['50800 원  ']
153,357550,2023-08-23,음....이거 테마에 묶이면 무식하게 가... [1],['음...']
154,357550,2023-08-23,초전도체ㆍ맥신 [1],"['가운데서가지고 ㅎ참\r', '둘다물고 있는듯한데']"
155,357550,2023-08-23,맥신?? 초전도체??,['뭐냐']
156,357550,2023-08-23,초전도체 대장주?,['초전도체 대장주 등극?']
157,357550,2023-08-23,오호,['얼마만이냐 ㅎ']
158,357550,2023-08-23,이거,['왜올라요?']
159,357550,2023-08-23,30만원까지 그냥 묻어두세요,"['최근 가격이 떨어진건 프매 외인 물량 소화 하느라 떨어졌습니다. \r', ' ', '이제 다 소화되어서 기존 7만원대 자리 찾아 갑니다.\r', ' ', '단타는 한국 주식에 도움이 안되는 인간들이니 어여 쬐끔 벌고 나가시고 \r', ' ', '내년엔 30만원 무조건 가 있습니다.']"
160,357550,2023-08-23,후발주자,['찐대장주 될거같음']
161,357550,2023-08-23,나노화학4대핵심기술,"['초전도체하고 관련없나?!\r', '신성쪼메담아놨는데 ,,,\r', '초전도체 국가핵심기술로갈 조짐\r', '요넘이 먼가 대장주는 맞는데,,,,,\r', '누구말데로 중앙선에 서있는거같애~']"
162,357550,2023-08-22,다 [2],['어디 갔나?  너무 조용!!!!']
163,357550,2023-08-22,다 [1],['가을바람 불 때되니 날파리들 다죽었네요']
164,357550,2023-08-22,오늘 오후,['시세 좀 줄듯함']
165,357550,2023-08-22,이번엔 3자 간다 [1],"['꽉 잡아\r', '쪽박차게']"
166,357550,2023-08-21,이 [2],['렇게 오르면 7번 올라야 본전인데']
167,357550,2023-08-21,에코도 9% 가는데...,['가벼운건 더 날아가야지....... 에효.']
