,code,date,title,contents
90,005490,2023-08-28,노조,"['필요 이상의 투쟁은 밥줄이 끊겨야 ?ㆍ\r', '니들 먹여살리는. 기업의. 좀. 같은. 역할은. 하지마라 ? 다. 배가 불러서. ㅈㄹ 들을 하는거 같다']"
91,005490,2023-08-28,노조 자사주 6천억 요구,"['1인당 6천만원\r', '파업 불사\r', '현대차 닮아가는 포스코 노조']"
92,005490,2023-08-28,현대기아가   배터리지분  많이가질려고,['욕심내다가   잘못되어가네요 ']
93,005490,2023-08-28,LFP 양극재 배터리가 하이니켈 양극재 배터리를 위협한다고 ???,"[' ', '저급 기술인 LFP 양극재 배터리가 초격차 고급 기술인 하이니켈 양극재 배터리를 위협한다 ??? \r', ' ', '중국 CATL이 에코프로비엠, 포스코퓨처엠을 위협한다고 ??? \r', ' ', ' ', '겁나 코미디 아니냐 ? \r', ' ', '하이니켈 양극재 만드는 애들이 저급 기술인 LFP 배터리는 못 만들겄냐??? \r', ' ', '맘만 먹으면 금방 만들지 \r', ' ', ' ', ' 하이니켈 양극재를 만드는게 답이니까 그걸 만드는 것이다 \r', ' ', ' 이 모조리 공매도 공견에 결탁하여 뒤나 대주고 있는 여의도 애널 SAKE 넘들아 ~~~ \r', ' ', ' ', '==================================================================================================== \r', ' ', '포스코퓨처엠 김준형 사장 왈 \r', ' ', '""고객 수요에 대응하기 위해 NCM(73만t), NCA(12만t), LFP·하이망간 등(15만t) 등으로 제품을 다각화할 방침이다."" \r']"
94,005490,2023-08-28,포스코 노조 : 본능만 존재하는 짐승,"['누군가의 아버지? 어머니?\r', '누군가의 형제? 자매?\r', '누군가의 아들? 딸?\r', ' ', 'ㄴㄴ\r', ' ', '그냥 본능만 존재하는 짐승과 다를바 없는 종자들임.\r', ' ', '니들이\r', '월급 안받고 일했어?\r', '잔업수당 안받고 일했어?\r', '연차 안 썼어?\r', '상여 안받았어?\r', '복지 안누렸어?\r', ' ', '니들 받을거 다 받으면서 일했지?\r', '니들이 포스코 취직하고 싶어서 입사지원서 넣고\r', '면접 보고 들어가서 일한거지?\r', '누가 열정페이로 노예처럼 일하라고 목에 칼 대고 협박질 했어?\r', ' ', '그게 직원이야. 어? 그게 직원이라고. 니들은 직원대우 충분히 받은거 아니야?\r', ' ', '회사가 돈 잘벌면 니들한테 나눠줘야돼? 여기가 사회주의여?\r', '그러면 니들은 회사가 어려울 때 연봉 자발적으로 낮췄봤어?\r', '월급 안받았어? 보너스 반납했어? 쉬는 날 없이 자발적으로 나와서 일해봤어?\r', '보증을 서줘봤어? 투자를 해줘봤어?\r', '니들이 도대체 뭘 했는데 주식을 100주를 줘야되는데?\r', ' ', '직원이 월급 받고 보너스 받고 복지 혜택 다 누리면서\r', '당연히 해야되는 업무들을 했다고 지금 회사 니들이 키웠다고 말도 안되는 생색이라도 내는겨?\r', '이게 이게 지금 제정신 박혀있는 종자들이냐 지금 이게?\r', ' ', '우리사주 받은거 냉큼 쳐 팔아놓고, 주가 오르니까 배 아퍼? 더 오를 것 같으니까 배 아퍼?\r', '니들 돈 많이 벌잖아? 니들 돈으로 처 사세요 ㅡㅡ\r', ' ', '당연히 경영권자들은 모든 리스크를 감수하기 때문에 하이리스크 하이리턴이지\r', '니들이 뭔데 경영권자들처럼 돈을 벌고 싶어해? 니들 뭐 돼? 대단한 인력이야? 대체불가 인력이야?\r', '니들 아니어도 니들 자리 대신해줄 사람 천지삐깔 널렸는데?\r', ' ', '직원은 원래 정해진 보수 받고, 회사가 보너스 주면 감사합니다 하고 받고,\r', '직원으로 살기 x 같으면 니들 능력을 키워서 위로 올라가면 될거 아녀? 니들이 임원이 되던가.\r', '어디서 이 사회의 기본적인 구조를 무시하면서 주식 100개를 달라고 ㅈR이야\r', ' ', '꼭 노력도 하기 싫고, 책임도 지기 싫으면서 권리는 x 빠지게 주장해요 이런 종자들이..\r', ' ', '물가 인상, 최저임금 인상 등을 이유로해서 연봉 올려달라고 하는건\r', '나도 같은 노동자,근로자의 입장으로서 충분히 이해하고 공감해. 그리고 적극적으로 지지해\r', '근데 무슨 대뜸 주식 100개를 달라는 얼토당토 않는 조건을 걸어?\r', ' ', '누군 x 빠지게 돈 벌어서 먹을거 안먹고, 살거 안사고 악착같이 돈 모아서 으?으? 하면서 추매하는데\r', '대체 니들이 뭔데?\r', ' ', '모두가 평등하게 잘먹고 잘 사는 세상은 인류 역사상 존재한 적이 없어\r', '근데 니들은 그런 유토피아를 원하지? 그냥 처자식 싹 다 데리고 북한으로 넘어가라.\r', ' ', '이 본능만 그득한 짐승들아.']"
95,005490,2023-08-28,배당 이고 나발이고 차가 안팔린데찮아..,"['배터리소재 가격, 원자재와 연동\r', '작년 비싸게 산 리튬에 수익악화\r', ""엘앤에프·에코프로 실적 '경고'\r"", '배터리의 주원료인 수산화리튬과 니켈 가격 하락세가 이달 들어 가팔라지고 있다. 전기차 수요 증가세가 꺾이면서 배터리 셀 재고가 늘자 주요 원자재 가격도 떨어지고 있다는 분석이다. 지난해 비싼 가격에 원자재를 매입해 둔 배터리 양극재 업체의 수익성이 2분기에 이어 3분기에도 악화할 전망이다.\r', ' ', ' ', '13일 런던금속거래소에 따르면 수산화리튬 가격은 지난 11일 t당 3만6652달러를 기록했다. 지난달 30일 t당 4만3080달러에서 2주도 안 돼 14.9% 급락했다. 수산화리튬 가격은 7월 한 달 새 8.1% 떨어진 뒤 이달 들어 하락폭을 더 키우고 있다. 니켈 가격은 10일 t당 2만225달러로, 이달 초(2만2355달러) 대비 9.5% 빠졌다. 7월 한 달간의 가격 상승폭(9.5%)을 열흘 만에 반납했다.\r', ' ', '한국 배터리 업계의 주 제품은 니켈 비중이 90% 안팎으로 높은 ‘하이니켈’ 리튬이온 배터리다. 두 원자재의 가격 움직임은 배터리 소재업체의 이익에 큰 영향을 미친다. 소재업체는 배터리 기업과 원자재 가격 변동폭을 판가에 반영하는 계약을 맺기 때문에 지금처럼 원자재값이 빠지면 납품가도 떨어지게 된다. 문제는 가격이 비쌌던 올해 초에 원자재를 매입해 둔 터라 손해를 보게 된다는 점이다. 엘앤에프, 에코프로 등의 2분기 실적이 시장 추정치에 미치지 못한 이유다. 가격 하락세가 이어지면 3분기 실적에도 빨간불이 켜질 전망이다.\r', ' ', '최근 배터리 원자재 가격 추이를 보면 중국 기업들이 주로 쓰는 탄산리튬 가격이 수산화리튬과 동반 하락하고 있다는 점이 특징이다. 지난달 20일에는 가격이 ㎏당 292.5위안이었으나 한 달이 채 안 된 이달 10일 247.5달러로 15.4% 떨어졌다.\r', ' ', '올해 1분기까지는 수산화리튬 가격은 계속 오른 반면 탄산리튬 가격은 급락했다. 탄산리튬은 주로 중국 전기차에 탑재되는 배터리 제조용으로 쓰여 현지 수요에 따라 가격이 따로 움직였다. 하지만 최근엔 중국뿐 아니라 글로벌 전기차 판매량 증가세마저 꺾이면서 두 리튬 가격이 동시에 빠지고 있다.\r', ' ', '중국 배터리 기업이 50여 개 난립한 탓에 공급 과잉으로 인해 리튬 가격이 빠지고 있다는 분석도 있다.']"
96,005490,2023-08-28,포홀을 보면 가슴이 웅장해진다,"['매출 250조면 보수적으로 순이익율 5%적용하면 12.5조. 리튬 이익율 고려해서 순이익율 10% 적용하면 순이익 25조. 이정도 이익이면 시총 200조는 넘을 듯\r', ' ', '철강, 무역, 발전소, 천연가스, 건설, 곡물을 기반으로 전구체, 전고체, 양극재, 음극재, 리튬, 니켈, 수소가 본격 성장 중\r', ' ', '양극재 100만톤, 음극재 37만톤, 리튬 42만톤, 니켈 24만톤, 구동모터 700만대, 수소 700만톤 생산으로 성장을 더하고 있다\r', ' ', ' ', '1. 사업 부문별 수익성과 이익 규모 예상\r', ' ', '■철강, 무역, 에너지, 천연가스, 건설,곡물등에서 매출 120조와 영업이익은 10조(영업이익율 8%)\r', '(2030년 글로벌 조강 생산능력 5,200만t, 합산 매출 100조원 등의 목표)\r', ' ', '■양극재 100만톤으로 매출액 60조에 영업이익 5조(영업이익율 8%)\r', ' ', '■음극재 37만톤 매출 6조, 영업이익 5000억(영업이익율 8%)\r', ' ', '■리튬 42만톤에서 매출 25조, 영업이익 12조 이상(영업이익율 50%)\r', ' ', '■니켈 24만톤에서 6조 매출에 영업이익 6000억 이상(영업이익율 10%)\r', ' ', '■전고체\r', ' ', '■전구체\r', ' ', '■전기차 구동모터 700만\r', '매출 7조 예상되며, 영업이익 5000억 예상(영업이익율 8%)\r', ' ', '■수소는 700만톤 생산, 매출 35조에 영업이익 4조 수준이 예상됩니다\r', ' ', '이상과 같이 매출을 합산하면 매출 250조 이상, 영업이익 30조 이상 가능한 상황입니다.\r', '시총이 이제 50조인데....이들 매출을 고려하면 200조 이상 시총이 가능한 상황입니다\r', ' ', ' ', ' ', '2. 이차전지 소재사업 현황\r', ' ', '(1) 양극재-포스코퓨처엠\r', '양극재는 2030년까지 100만톤 증설을 목표로 꾸준히 증설을 하고 있음\r', ' ', '1) 현재 생산 중인 양극재 공장 -10.5만톤\r', ' ', '1-1) 광양공장 - 9만톤\r', '1-2) 구미공장 - 1만톤\r', '1-3) 중국 저장성 절강포화(浙江浦華) 공장 -5천톤\r', ' ', ' ', '2) 증설중인 양극재 공장 - 16.6만톤\r', ' ', '2-1) 포항 1단계 공장(23년 하반기 완공)- 3만톤\r', '2-2) 포항 2단계 공장(23년 착공 25년 완공) - 3만톤\r', '2-3) 포항 2-2공장(25년 완공) - 4.6만\r', '2-4) 캐나다 퀘벡(23년 착공)- 3만톤\r', '2-5) 중국 저장성 - 3만톤\r', ' ', ' ', '(2) 음극재-포스코퓨처엠\r', '천연 흑연 18만 2000톤. 인조 흑연 15만 3000톤, 실리콘음극재 3만 5000톤 합산 37만톤 목표\r', ' ', '1) 현재 생산중인 음극재 공장\r', '1-1)세종1공장, 세종2공장 - 천연 흑연 음극재 7.4만톤\r', '1-2) 포항 블루밸리 1단계 공장- 인조 흑연 음극재 8000톤\r', ' ', '2) 건설 중인 음극재 공장\r', '2-1) 포항 블루밸리 2단계 공장- 인조 흑연 음극재 1만톤\r', '2-2) 포항 블루밸리 1단계 공장 증설-\r', ' ', ' ', '(3) 실리콘음극재-포스코실리콘솔루션\r', ' ', '3000억 들여 포항에 실리콘음극재 공장\r', '2025년까지 연산 5000톤 규모로 영일만산단에 건립\r', ' ', ' ', '(4) 전구체\r', '포스코그룹은 중국 전구체 업체인 CNGR과 함께 포항에 니켈 전구체 생산 공장을 건립한다. 앞선 6월 포스코홀딩스와 계열사인 포스코퓨처엠은 CNGR과 합작 투자계약을 맺었다. 영일만 4산업단지에 공장을 조성하며 연간 11만t의 전구체 양산 능력을 갖추는 것을 목표로 한다\r', ' ', ' ', '(5) 전고체-포스코JK솔리드솔루션\r', ' ', '포스코JK솔리드솔루션은 23년 2월 포스코홀딩스가 국내 최고 수준의 고체전해질 기술을 보유한 정관과 함께 설립한 합작법인으로 이번 준공을 통해 연산 24톤 규모 고체전해질 생산 능력을 갖추\r', ' ', ' ', '(6) 광석리튬-포스코필버라리튬솔루션\r', ' ', '포스코홀딩스가 리튬광산 지분을 인수. 포스코\r', '홀딩스가 지분 82% 보유한 포스코필버라리튬솔루션(광석리튬)이 2023년 광양 리튬 공장 완공과 운영하여 수산화리튬 4만 3000톤 생산\r', '중장기적으로 17만톤까지 생산능력 확대\r', ' ', ' ', '(7) 염호리튬-POSCO Argentina S.A.U.\r', ' ', '100% 자회사인 포스코 아르헨티나(염호리튬)는 2022년에 1단계 공장 착공했으며, 연말 2차 공장 착공, 1차 공장은 24년 완공, 2차 공장은 25년 완공 1차와 2차 공장은 각각 25000톤 리튬 생산. 이후 3공장과 4공장도 조기 착공 예정으로 12만톤 생산 예상\r', ' ', ' ', '(8) 폐배터리리싸이클링-포스코HY클린메탈, PLSC(헝가리 블랙파우더 공장)\r', ' ', '포스코홀딩스가 2021년 3월 유럽 이차전지 공장의 폐건전지를 블랙파우더로 가공하는 PLSC 법인을 폴란드에 설립. 같은 해 5월 광물 정련 및 정제에 세계적 기술을 보유한 중국 화유코발트사와 합작해(지분 65%) 블랙파우더에서 니켈, 리튬 등을 추출하는 포스코HY클린메탈을 설립\r', ' ', ' ', '(9) 폐배터리리사이클링-포스코GS에코머티리얼즈\r', ' ', 'GS와 공동투자로 포스코GS에코머티리얼즈를 설립하여 배터리 재활용. 포스코 지분 51% 중장기적으로 리튬 생산능력 3만톤까지 확대\r', ' ', ' ', '(10) 수산화리튬-포스코리튬솔루션-수산화리튬\r', ' ', '2025년까지 연간 2만5000t 규모 리튬 생산 체제 완성. 수산화리튬 2만5000t은 전기차 63만 대에 공급할 수 있는 양이다.\r', ' ', ' ', '(11) 니켈-SNNC\r', ' ', '- 인도네시아 니켈 광산에서 LX인터내셔널, 부카카 등의 기업이 니켈과 같은 광물 채굴. 이후 포스코 그룹사 SNNC(에스엔엔씨)가 스테인리스강 원료인 펠로니켈에서 철을 제거하여 순도 약 75%의 니켈매트(중간 생산물)를 생산\r', ' ', '- 이를 포스코홀딩스가 습식정제해 순도 99.9% 이상의 이차전지용 고순도 니켈로 만듦. 포스코퓨쳐엠은 고순도 니켈로 전구체 및 NCM/NCMA 양극재를 생산\r', ' ', '- 니켈의 종류는 두 가지로 순도 99.8% 이상의 고순도 니켈인 Class 1 니켈과, 순도 99.8% 이하의 Class 2 니켈이 있음. 전기차 배터리에 쓰일 양극재 생산에는 황산니켈이 필요한데 이 황산니켈은 Class 1 니켈을 합성해 생산\r', ' ', '- 포스코홀딩스가 지분투자한 호주 니켈광산회사 레이븐소프의 MHP(니켈 수산화 침전물/니켈과 코발트 수산화 혼합물)를 니켈 중간재로 활용. 현재는 황산니켈을 KG에너템과 부카카로부터 공급받고 있으나, 앞으로는 신설법인(가칭 포스코니켈)이 공급할 예정\r', ' ', '- 인도네시아 니켈 광산 -> SNNC 니켈매트 -> 포스코홀딩스 고순도 니켈 -> 포스코니켈 황산니켈 -> 포스코퓨쳐엠 전구체 및 양극재\r', ' ', ' ', '(12) 흑연\r', ' ', '- 포스코홀딩스가 아프리카 탄자니아 광산, 호주 흑연광산을 보유한 기업의 지분을 인수. 이 광산에서 나온 흑연을 이용해 중국의 청도중석이 구형흑연을 생산. 포스코퓨쳐엠이 청도중석의 지분 13%를 보유\r', ' ', '- 포스코퓨쳐엠은 구형흑연을 바탕으로 음극재의 주요 원료인 천연흑연을 생산\r', ' ', ' ', '(13) 콜타르\r', ' ', '- 포스코 제철공정 중 콜타르가 생산됨. 포스코퓨쳐엠의 자회사인 피엠씨텍이 콜타르를 가공해 침상코크스, 피치코크스를 생산. 그리고 포스코퓨쳐엠이 인조흑연 음극재를 가공\r', ' ', '- 현재 포스코퓨쳐엠의 음극재 생산라인은 천연흑연이 대부분인데, 향후 인조흑연 비중을 39.5%로 늘릴 예정. 2023년부터 인조 음극재 매출 발생 예정\r', ' ', ' ', '(14) 구동모터-포스코모빌리티솔루션\r', ' ', '포스코그룹이 글로벌 전기차에 모터코아가 속속 탑재되면서 포스코도 덩달아 전기강판을 공급하느라 바빠졌다. 향후에는 해외 양산 모터코아에 들어가는 전기강판도 포스코가 공급한다. 포스코는 조단위까지 전기강판 거래 규모를 늘릴 계획이다\r', ' ', ' ', ' ', ' ', ' ', '3. 포홀 이차전지 등 사업계획\r', ' ', '(1) 대만 전고체 프로로지움 투자 5000만불(지분 32%):프랑스2.1조 보조금 승인+나스닥 상장추진\r', ' ', '(2) 폐배터리 12000톤 9월부터 매출발생+세계최초 극저온 파쇄공법으로 LFP에서 리튬/니켈추출(25년~).\r', '향후 LFP 폐배터리 매출 엄청 증가할듯, 2040년 폐배터리 시장규모 400조원.\r', ' ', '(3) 광양수산화리튬공장 완공( 9월~)\r', '-> EBITDA 50~60%\r', ' ', '(4) 염호리튬 1단계 공장 완공(24년 2월~)->EBITDA 80~90%\r', ' ', '(5) 호주 진달리리소스 북미 점토리튬 2150만톤 세계최초 상업화(IR)\r', '-> EBITDA 40~50%+비전통 리튬 게임체인저가 될것임.\r', ' ', '(6) 세계최강 리튬추출기술: 염호추출2개월(타사12개월 소요)+비전통 점토에서 세계최초 리튬 추출기술 확보.\r', ' ', '(7) 실리콘 음극재 공장건설중.\r', ' ', '(8) 2차전지용 니켈공장 : 23년 10월 완공.\r', ' ', '(9) 전기차용 구동모터 하이퍼NO 양산 10만톤:23년 10월 완공->700만대까지 확대.\r', ' ', '(10) 2차전지: 리튬42.3만톤+니켈24만톤+영극재100만톤+음극재37만톤->IR : 매출 62조+EBITDA12조( 23년 현재판매가 기준 매출 115조+EBITDA 25조 수준임)\r', ' ', '(11) 전기차용 가가스틸 Capa증설\r', ' ', '(12) 23년 3Q철강 영업이익 1.3~1.5조 예상\r', ' ', '(13) 철강Capa 4000만톤->5200만톤 증설, 철강 매출액 100조+영업이익 9조(2030년)\r', ' ']"
97,005490,2023-08-28,주식계속 하려면 여기 눌러 앉아요,"['다른종목은 공매도 등쌀에 수익 못봐요\r', '  포코 에코 정도 되야 공매양아치 상대가 됩니다\r', ' ']"
98,005490,2023-08-28,K-Motor Revolution,"['대구시가 지난 3월 전기차 모터 특화단지에 \r', '선정되는 쾌거를 달성하면서 지역 경제인들의\r', '기대감이 고조되고있다.\r', ' ', '◆모터 앵커기업들 ""특화단지 지정 환영"" 한 목소리\r', '(이하중략)\r', ' ', '전기차 전체가격에서 배터리의 비중이 40%이고\r', '그 다음이 구동모터(대략 15%~21%)\r', ' ', '투자적 관점에서 모터 기업의 장점은\r', '고도의 기술과 오랜 경험을 요하는 뿌리산업이라\r', '배터리 소재산업보다 진입장벽이 높고 전기차에만\r', '국한되지않고 수소차등 모든 미래모빌리티의 엔진\r', '을 대체할 핵심 부품이란 점\r', ' ', '금상첨화로 \r', '차세대 대한민국 전략산업으로 집중 육성 산업\r', '이란점(2023.3월 모터산업 대구특화단지)\r', ' ', 'K-배터리 레볼류선이란 책이 아니라\r', '지금 싯점에서 진짜 출판되어야 할 책은\r', 'K-Motor Revolution\r', ' ', '새로운 국가전략산업이자 찐 뿌리산업이 \r', '미래모빌리티의 심장 모터산업\r', ' ', '배터리가 전기차의 허파라면 구동모터는 심장\r', ' ', '공부하면 다 나오구요\r', ' ', '아래는 경창산업의 미래 대표 먹거리 요약\r', ' ', '* 구동모터부분\r', ' ', '관련기사를 인용함(매일신문 2023.7.26일자)\r', ' ', '현대차 전기차 모터의\xa072%를 생산하는 경창산업도 \r', '대구특화단지의 중심이 될 기업이다. 서보준 이사는 \r', '""기술력을 갖춘 기업이 판매까지 연결하려면 자본력\r', '이 바탕이 돼야 하는데 이번 모터 특화단지 지정은\r', '관련산업에 매우 고무적이다""고 했다.\r', ' ', '* 감속기 부분\r', ' ', '내연차에서 변속기의 역활이 전기차의 감속기\r', ' ', '전기차를 정속 운행 할수있게 하고\r', '초보운전자도 전기차에 쉽게 적응할수 있게하는\r', '부품이 내연차에는 없는 감속기때문\r', ' ', '구동모터외 또하나의 필수 핵심 부품\r', ' ', '경창산업의 강점은 전기차용 감속기 외에도\r', '공정자동화 로봇용 감속기도 현대모비스를 통해\r', '납품중이라는 것(숨은 로봇 핵심 부품주)\r', ' ', '* 자율주행 부품 부분\r', ' ', '전동화 넘어 자율주행까지…경창산업\r', '현대차와 미래車 만든다.(2021-12-26)\r', ' ', '구동모터로 먹거리 확보…현대차와 세계 최초 \r', '폴더블 페달 개발\r', ' ', '1961년 자동차 부품업체로 시작한 경창산업은 \r', '자동차 구동부품 제조의 선두주자로 손꼽힌다. \r', '현대차 협력사로 선정된후 초기 제동, 브레이크등에 \r', '제한됐었던 사업이 이제는 전기차 감속기에 이어 구동\r', '모터까지 생산하고 있다.\r', ' ', '이대원 경창산업 중앙연구소 상무는 ""자동차산업이 \r', '전동화, 자율주행으로 전환하면서 전통적인 시장이 \r', '줄어들고, 신규 진입 업체가 늘어났다""며...중략\r', ' ', '이래서 개발된것이 폴더블 페달인데\r', '세계 최초 타이틀을 품은데다 그 호용성과 활용성이\r', '시쳇말로 장난이 아님\r', ' ', '자율주행차시대의 혁신 폼펙터로서 히트를 이어갈\r', '미래의 유망 부품\r', ' ', '님들도 한번 공부해보시고\r', '우짜튼 지금은 이미 10년치 주가를 끌어당겨버린\r', '배터리기업을 추종할때가 아니라\r', ' ', '그동안 배터리에 치여 소외받았으나 미래의 탑독급\r', '유망 중소기업들을 선점할때 같습니다.']"
99,005490,2023-08-28,밧데리 아제씨  대공?시작 한듯,['https://youtu.be/F6qf3SEZmhM?si=joG9EGJ9BKp5016E']
100,005935,2023-08-28,주식에서 세력세력하는데,['그세력이 누구요? 대통령이요? 아님 정치인.아님 재벌회장들? 아님 부자들누구란말이요']
101,005935,2023-08-28,꼴도 보기싫다,['삼성.']
102,005935,2023-08-28,적정가 2만원,['2만원오면 1주산다']
103,005935,2023-08-28,절대 오를수가 없는 구조라고 내가 애기했지,"['지금 삼전우 개미들 6만원 7만원대에 다 물려있음 이건 팩트지 자 보자 \r', ' ', '삼성전자가 니들 희망대로 올연말 그리고 내년초에 6만원고지를 밟았다 치자 그럼 6만원에 물려있는 개미들이 어떻게 할까 \r', ' ', '그냥 가지고 갈까 팔까 당근 절대 대다수가 다 털려고 하겠지 그럼 다시 내리막인거야 \r', ' ', '그럼 다시 또 올라갔다 치자 또 개미들이 털겠지 다시 내리막인거야 \r', ' ', '여기서 왔다갔다하다 끝나는 구조라고 이건 개미들이 많은 주식은 절대 오를수가 없어 \r', ' ', '왜냐 외국인들의 단타 놀이터일뿐이야 그들은 다 개미위에서 논다 이건 그냥 절대적인 주식시장의 팩트자 진리다  ']"
104,005935,2023-08-28,눈물난다 ㅠㅠ,['피눈물']
105,005935,2023-08-28,삼전은 개미들 때문에 망함,['ㄱㅈ들 올라타서']
106,005935,2023-08-28,이건희회장님 말씀이 다시회자는건 뭘까요,"['자식과 마누라만 빼고다바꾸어 산다고 살았는데\r', '지금은 다바꿔야 하지 않을까요\r']"
107,005935,2023-08-28,D램 개발 하이닉스에도 뺏기고 답이,"['답이업네요.560만명 주주분들 대단해요\r', '전이미  조금 남겨놓고 미장등로 이동함\r', '이건 성적순이 아님']"
